Question,Answer
Match the type of change with its example,"1) Physical change - a) Melting ice
2) Physical change - b) Boiling water
3) Physical change - c) Cutting paper
4) Physical change - d) Breaking glass
5) Chemical change - e) Rusting of iron
6) Chemical change - f) Burning wood
7) Chemical change - g) Baking a cake
8) Chemical change - h) Cooking rice
9) Reversible change - i) Freezing water
10) Reversible change - j) Melting chocolate
11) Irreversible change - k) Burning paper
12) Irreversible change - l) Ripening of fruit
13) Physical and reversible - m) Dissolving sugar in water
14) Physical and irreversible - n) Chopping vegetables
15) Chemical and irreversible - o) Tarnishing of silver"
